,text,pos_tag,session,tier_name,start_time,end_time
16820,einen,DET,r13A,ORT-MAU,646.117574,646.347574
16821,anderen,PRON,r13A,ORT-MAU,646.347574,646.667574
16822,Namen,NOUN,r13A,ORT-MAU,646.667574,647.037574
16823,benutzt,VERB,r13A,ORT-MAU,647.187574,647.637574
16824,Vorher,ADV,r13A,ORT-MAU,650.424717,650.764717
16825,irgendwann,ADV,r13A,ORT-MAU,650.764717,651.154717
16826,mal,ADV,r13A,ORT-MAU,651.154717,651.274717
16827,oder,CCONJ,r13A,ORT-MAU,651.274717,651.662698
16828,Warst,NOUN,r13A,ORT-MAU,652.371088,652.618209
16829,du,PRON,r13A,ORT-MAU,652.618209,652.708209
16830,immer,ADV,r13A,ORT-MAU,652.708209,653.107551
16831,also,ADV,r13A,ORT-MAU,653.885238,654.142358
16832,Kann,AUX,r13A,ORT-MAU,654.168345,654.365465
16833,ja,ADV,r13A,ORT-MAU,654.365465,654.425465
16834,auch,ADV,r13A,ORT-MAU,654.425465,654.545465
16835,sein,AUX,r13A,ORT-MAU,654.545465,654.735465
16836,dass,SCONJ,r13A,ORT-MAU,654.735465,654.875465
16837,der,DET,r13A,ORT-MAU,654.875465,654.995465
16838,Nachname,NOUN,r13A,ORT-MAU,654.995465,655.485465
16839,mal,ADV,r13A,ORT-MAU,655.485465,655.675465
16840,anders,ADV,r13A,ORT-MAU,655.675465,656.000454
16841,war,AUX,r13A,ORT-MAU,656.000454,656.235465
16842,oder,CCONJ,r13A,ORT-MAU,656.235465,656.575465
16843,der,DET,r13A,ORT-MAU,656.665465,656.815465
16844,Vorname,NOUN,r13A,ORT-MAU,656.815465,657.485465
16845,oder,CCONJ,r13A,ORT-MAU,657.625465,657.820454
16846,so,ADV,r13A,ORT-MAU,657.820454,658.129524
16847,Das,PRON,r13A,ORT-MAU,658.129524,658.296644
16848,muss,PROPN,r13A,ORT-MAU,658.296644,658.496644
16849,ich,PRON,r13A,ORT-MAU,658.496644,658.566644
16850,halt,ADV,r13A,ORT-MAU,658.566644,658.816644
16851,fragen,VERB,r13A,ORT-MAU,658.816644,659.176644
16852,ja,ADV,r13A,ORT-MAU,667.531293,667.827143
16853,also,ADV,r13A,ORT-MAU,667.827143,668.274921
16854,Wie,ADV,r13A,ORT-MAU,668.274921,668.352041
16855,gesagt,VERB,r13A,ORT-MAU,668.352041,668.672041
16856,ich,PRON,r13A,ORT-MAU,668.672041,668.772041
16857,muss,PROPN,r13A,ORT-MAU,668.772041,668.982041
16858,das,PRON,r13A,ORT-MAU,668.982041,669.192041
16859,halt,ADV,r13A,ORT-MAU,669.192041,669.392041
16860,fragen,VERB,r13A,ORT-MAU,669.392041,669.872041
16861,Das,PRON,r13A,ORT-MAU,670.27093,670.42805
16862,ist,AUX,r13A,ORT-MAU,670.42805,670.60805
16863,ja,ADV,r13A,ORT-MAU,670.60805,670.74805
16864,nichts,PRON,r13A,ORT-MAU,670.74805,671.04805
16865,Persönliches,NOUN,r13A,ORT-MAU,671.04805,671.744467
16866,Das,PRON,r13A,ORT-MAU,671.744467,671.851587
16867,sind,AUX,r13A,ORT-MAU,671.851587,671.961587
16868,einfach,ADV,r13A,ORT-MAU,671.961587,672.331587
16869,die,DET,r13A,ORT-MAU,672.331587,672.441587
16870,Vorgaben,NOUN,r13A,ORT-MAU,672.441587,673.821587
16871,um,ADP,r13A,ORT-MAU,674.011587,674.541587
16872,einen,DET,r13A,ORT-MAU,674.661587,675.641587
16873,eine,DET,r13A,ORT-MAU,676.861587,677.081587
16874,Person,NOUN,r13A,ORT-MAU,677.081587,677.451587
16875,aus,ADP,r13A,ORT-MAU,677.451587,677.611587
16876,einem,DET,r13A,ORT-MAU,677.611587,677.781587
16877,anderen,PRON,r13A,ORT-MAU,677.781587,678.001587
16878,Land,NOUN,r13A,ORT-MAU,678.001587,678.281587
16879,halt,ADV,r13A,ORT-MAU,678.281587,678.601587
16880,einwandern,VERB,r13A,ORT-MAU,679.051587,679.571587
16881,lassen,VERB,r13A,ORT-MAU,679.661587,679.931587
16882,zu,ADP,r13A,ORT-MAU,679.931587,680.081587
16883,können,AUX,r13A,ORT-MAU,680.081587,680.361587
16884,Das,PRON,r13A,ORT-MAU,680.921769,681.088889
16885,muss,PROPN,r13A,ORT-MAU,681.088889,681.258889
16886,ich,PRON,r13A,ORT-MAU,681.258889,681.338889
16887,halt,ADV,r13A,ORT-MAU,681.338889,681.498889
16888,dokumentieren,VERB,r13A,ORT-MAU,681.498889,682.688889
16889,ich,PRON,r13A,ORT-MAU,682.738889,682.818889
16890,bin,AUX,r13A,ORT-MAU,682.818889,682.978889
16891,hier,ADV,r13A,ORT-MAU,682.978889,683.118889
16892,nur,ADV,r13A,ORT-MAU,683.118889,683.308889
16893,so,ADV,r13A,ORT-MAU,683.308889,683.568889
16894,Vertreter,NOUN,r13A,ORT-MAU,683.898889,684.438889
16895,sozusagen,ADV,r13A,ORT-MAU,684.438889,685.023878
16896,für,ADP,r13A,ORT-MAU,685.023878,685.168889
16897,den,DET,r13A,ORT-MAU,685.168889,685.308889
16898,Staat,NOUN,r13A,ORT-MAU,685.308889,685.688889
16899,Nur,ADV,r13A,ORT-MAU,697.66737,697.85449
16900,der,DET,r13A,ORT-MAU,697.85449,697.98449
16901,Nachname,NOUN,r13A,ORT-MAU,697.98449,698.39449
16902,oder,CCONJ,r13A,ORT-MAU,698.39449,698.798571
16903,mhm,ADV,r13A,ORT-MAU,702.26288,702.545692
16904,mhm,ADV,r13A,ORT-MAU,734.028571,734.346735
16905,Ja,PART,r13A,ORT-MAU,734.800385,735.057506
16906,ist,AUX,r13A,ORT-MAU,735.057506,735.177506
16907,ja,ADV,r13A,ORT-MAU,735.177506,735.307506
16908,kein,DET,r13A,ORT-MAU,735.307506,735.537506
16909,Problem,NOUN,r13A,ORT-MAU,735.537506,736.349909
16910,Wie,ADV,r13A,ORT-MAU,737.43034,737.50746
16911,gesagt,VERB,r13A,ORT-MAU,737.50746,737.77746
16912,ich,PRON,r13A,ORT-MAU,737.77746,737.84746
16913,muss,PROPN,r13A,ORT-MAU,737.84746,738.00746
16914,das,PRON,r13A,ORT-MAU,738.00746,738.13746
16915,einfach,ADV,r13A,ORT-MAU,738.13746,738.41746
16916,nur,ADV,r13A,ORT-MAU,738.41746,738.51746
16917,festhalten,VERB,r13A,ORT-MAU,738.51746,739.06746
16918,aus,ADP,r13A,ORT-MAU,739.06746,739.19746
16919,welchen,DET,r13A,ORT-MAU,739.19746,739.46746
16920,Gründen,NOUN,r13A,ORT-MAU,739.46746,739.73746
16921,das,PRON,r13A,ORT-MAU,739.73746,739.89746
16922,passiert,VERB,r13A,ORT-MAU,739.89746,740.39746
16923,ist,AUX,r13A,ORT-MAU,740.39746,740.711995
16924,Ich,PRON,r13A,ORT-MAU,742.6939,742.80102
16925,nehm,ADV,r13A,ORT-MAU,742.80102,742.97102
16926,auch,ADV,r13A,ORT-MAU,742.97102,743.10102
16927,an,ADP,r13A,ORT-MAU,743.10102,743.40102
16928,dass,SCONJ,r13A,ORT-MAU,743.50102,744.26102
16929,Sie,PRON,r13A,ORT-MAU,744.60102,744.74102
16930,du,PRON,r13A,ORT-MAU,745.47102,745.83102
16931,nichts,PRON,r13A,ORT-MAU,746.46102,746.86102
16932,illegales,ADJ,r13A,ORT-MAU,746.86102,747.95102
16933,mal,ADV,r13A,ORT-MAU,748.73102,749.01102
16934,gemacht,VERB,r13A,ORT-MAU,749.17102,749.49102
16935,hat,AUX,r13A,ORT-MAU,749.49102,749.73102
16936,Irgendwas,PRON,r13A,ORT-MAU,749.778458,750.225578
16937,Kriminelles,NOUN,r13A,ORT-MAU,750.225578,753.025578
16938,Das,PRON,r13A,ORT-MAU,754.35424,754.511361
16939,muss,PROPN,r13A,ORT-MAU,754.511361,754.651361
16940,wie,ADP,r13A,ORT-MAU,754.651361,754.751361
16941,gesagt,VERB,r13A,ORT-MAU,754.751361,755.101361
16942,auch,ADV,r13A,ORT-MAU,755.101361,755.261361
16943,nur,ADV,r13A,ORT-MAU,755.261361,755.401361
16944,verfasst,VERB,r13A,ORT-MAU,755.401361,755.831361
16945,werden,AUX,r13A,ORT-MAU,755.831361,756.021361
16946,damit,ADV,r13A,ORT-MAU,756.021361,756.361361
16947,der,DET,r13A,ORT-MAU,756.591361,756.721361
16948,Staat,NOUN,r13A,ORT-MAU,756.721361,756.961361
16949,weiß,VERB,r13A,ORT-MAU,756.961361,757.171361
16950,worauf,ADV,r13A,ORT-MAU,757.171361,757.431361
16951,er,PRON,r13A,ORT-MAU,757.431361,757.511361
16952,sich,PRON,r13A,ORT-MAU,757.511361,757.671361
16953,einlässt,VERB,r13A,ORT-MAU,757.671361,758.121361
16954,ja,ADV,r13A,ORT-MAU,820.643968,820.891088
16955,Wie,ADV,r13A,ORT-MAU,821.097188,821.174308
16956,gesagt,VERB,r13A,ORT-MAU,821.174308,821.724308
16957,wenn,SCONJ,r13A,ORT-MAU,821.924308,822.144308
16958,das,PRON,r13A,ORT-MAU,822.144308,822.354308
16959,irgendwie,ADV,r13A,ORT-MAU,822.354308,823.034308
16960,im,ADP,r13A,ORT-MAU,823.034308,823.514308
16961,Strafverfahren,NOUN,r13A,ORT-MAU,823.514308,824.114308
16962,oder,CCONJ,r13A,ORT-MAU,824.114308,824.384308
16963,so,ADV,r13A,ORT-MAU,824.384308,824.654308
16964,festgehalten,VERB,r13A,ORT-MAU,824.654308,825.184308
16965,wurde,AUX,r13A,ORT-MAU,825.184308,825.584308
16966,aus,ADP,r13A,ORT-MAU,826.014308,826.164308
16967,welchen,DET,r13A,ORT-MAU,826.164308,826.464308
16968,Gründen,NOUN,r13A,ORT-MAU,826.464308,826.794308
16969,Sie,PRON,r13A,ORT-MAU,826.794308,826.904308
16970,das,PRON,r13A,ORT-MAU,826.904308,827.094308
16971,gemacht,VERB,r13A,ORT-MAU,827.094308,827.444308
16972,haben,AUX,r13A,ORT-MAU,827.444308,827.744308
16973,denke,VERB,r13A,ORT-MAU,827.744308,827.974308
16974,ich,PRON,r13A,ORT-MAU,827.974308,828.024308
16975,mal,ADV,r13A,ORT-MAU,828.024308,828.174308
16976,wird,AUX,r13A,ORT-MAU,828.174308,828.304308
16977,das,PRON,r13A,ORT-MAU,828.304308,828.504308
16978,auch,ADV,r13A,ORT-MAU,828.504308,828.624308
16979,nicht,PART,r13A,ORT-MAU,828.624308,828.784308
16980,Probleme,NOUN,r13A,ORT-MAU,828.784308,829.814308
16981,haben,AUX,r13A,ORT-MAU,829.894308,830.294308
16982,Probleme,NOUN,r13A,ORT-MAU,830.844308,831.204308
16983,geben,VERB,r13A,ORT-MAU,831.204308,831.566485
16984,Ich,PRON,r13A,ORT-MAU,831.566485,831.663605
16985,muss,PROPN,r13A,ORT-MAU,831.663605,831.803605
16986,das,PRON,r13A,ORT-MAU,831.803605,831.963605
16987,halt,ADV,r13A,ORT-MAU,831.963605,832.153605
16988,wie,ADP,r13A,ORT-MAU,832.153605,832.253605
16989,gesagt,VERB,r13A,ORT-MAU,832.253605,832.553605
16990,nur,ADV,r13A,ORT-MAU,832.553605,832.733605
16991,kommentieren,VERB,r13A,ORT-MAU,832.733605,833.433605
16992,Sind,AUX,r13A,ORT-MAU,834.954762,835.191882
16993,S-,X,r13A,ORT-MAU,835.191882,835.311882
16994,s-,ADV,r13A,ORT-MAU,835.461882,835.561882
16995,bist,AUX,r13A,ORT-MAU,835.701882,835.911882
16996,du,PRON,r13A,ORT-MAU,835.911882,836.141882
16997,verheiratet,VERB,r13A,ORT-MAU,836.141882,837.061882
16998,oder,CCONJ,r13A,ORT-MAU,837.061882,837.561882
16999,warst,ADV,r13A,ORT-MAU,837.701882,838.041882
17000,du,PRON,r13A,ORT-MAU,838.041882,838.191882
17001,s,PRON,r13A,ORT-MAU,838.191882,838.391882
17002,vorher,ADV,r13A,ORT-MAU,838.671882,838.991882
17003,auch,ADV,r13A,ORT-MAU,838.991882,839.181882
17004,schonmal,ADV,r13A,ORT-MAU,839.181882,839.541882
17005,ja,ADV,r13A,ORT-MAU,850.939864,851.146077
17006,Hattest,NOUN,r13A,ORT-MAU,853.645261,853.925261
17007,du,PRON,r13A,ORT-MAU,853.925261,853.995261
17008,davor,ADV,r13A,ORT-MAU,853.995261,854.255261
17009,auch,ADV,r13A,ORT-MAU,854.255261,854.415261
17010,Ehen,NOUN,r13A,ORT-MAU,854.415261,854.723469
17011,hm,X,r13A,ORT-MAU,882.09127,882.139864
17012,Das,PRON,r13A,ORT-MAU,882.139864,882.276984
17013,weiß,VERB,r13A,ORT-MAU,882.276984,882.526984
17014,deine,VERB,r13A,ORT-MAU,882.526984,882.776984
17015,jetzige,ADJ,r13A,ORT-MAU,882.776984,883.116984
17016,Frau,NOUN,r13A,ORT-MAU,883.116984,883.356984
17017,nich,ADV,r13A,ORT-MAU,883.356984,883.546984
17018,Oder,CCONJ,r13A,ORT-MAU,884.617506,884.817506
17019,wie,ADP,r13A,ORT-MAU,884.817506,885.017506
17020,hm,X,r13A,ORT-MAU,887.778277,887.96093
17021,So,ADV,r13A,ORT-MAU,896.543537,896.700658
17022,besteht,VERB,r13A,ORT-MAU,896.700658,897.070658
17023,auch,ADV,r13A,ORT-MAU,897.070658,897.190658
17024,Kontakt,NOUN,r13A,ORT-MAU,897.190658,897.660658
17025,oder,CCONJ,r13A,ORT-MAU,897.660658,897.860658
17026,nur,ADV,r13A,ORT-MAU,897.860658,898.030658
17027,finanziell,ADV,r13A,ORT-MAU,898.030658,898.632132
17028,mhm,ADV,r13A,ORT-MAU,900.427755,900.628073
17029,mhm,ADV,r13A,ORT-MAU,904.684286,904.919955
17030,Ja,PART,r13A,ORT-MAU,911.435941,911.635941
17031,ich,PRON,r13A,ORT-MAU,911.635941,911.765941
17032,werd,VERB,r13A,ORT-MAU,911.765941,911.925941
17033,mich,PRON,r13A,ORT-MAU,911.925941,912.085941
17034,da,ADV,r13A,ORT-MAU,912.085941,912.175941
17035,auch,ADV,r13A,ORT-MAU,912.175941,912.275941
17036,nicht,PART,r13A,ORT-MAU,912.275941,912.455941
17037,einmischen,VERB,r13A,ORT-MAU,912.455941,912.995941
17038,wie,ADP,r13A,ORT-MAU,913.405941,913.515941
17039,gesagt,VERB,r13A,ORT-MAU,913.515941,913.83093
17040,das,PRON,r13A,ORT-MAU,913.83093,913.975941
17041,ist,AUX,r13A,ORT-MAU,913.975941,914.155941
17042,jetzt,ADV,r13A,ORT-MAU,914.155941,914.335941
17043,nur,ADV,r13A,ORT-MAU,914.335941,914.445941
17044,meine,DET,r13A,ORT-MAU,914.445941,914.815941
17045,mein,DET,r13A,ORT-MAU,915.205941,915.395941
17046,Beruf,NOUN,r13A,ORT-MAU,915.395941,915.855941
17047,der,DET,r13A,ORT-MAU,916.405941,916.685941
17048,die,DET,r13A,ORT-MAU,916.685941,916.805941
17049,Fragen,NOUN,r13A,ORT-MAU,916.805941,917.135941
17050,hier,ADV,r13A,ORT-MAU,917.135941,917.275941
17051,erfordert,VERB,r13A,ORT-MAU,917.275941,917.779592
17052,Genau,ADV,r13A,ORT-MAU,920.326961,920.564082
17053,also,ADV,r13A,ORT-MAU,920.564082,920.924082
17054,jetzt,ADV,r13A,ORT-MAU,920.924082,921.134082
17055,ist,AUX,r13A,ORT-MAU,921.134082,921.274082
17056,ja,ADV,r13A,ORT-MAU,921.274082,921.334082
17057,auch,ADV,r13A,ORT-MAU,921.334082,921.464082
17058,klar,ADV,r13A,ORT-MAU,921.464082,921.684082
17059,dass,SCONJ,r13A,ORT-MAU,921.684082,921.834082
17060,du,PRON,r13A,ORT-MAU,921.834082,922.064082
17061,noch,ADV,r13A,ORT-MAU,922.314082,922.464082
17062,andere,PRON,r13A,ORT-MAU,922.464082,922.754082
17063,Kinder,NOUN,r13A,ORT-MAU,922.754082,923.004082
17064,hast,AUX,r13A,ORT-MAU,923.004082,924.004082
17065,damit,ADV,r13A,ORT-MAU,924.004082,924.494082
17066,wär,AUX,r13A,ORT-MAU,924.494082,924.614082
17067,die,DET,r13A,ORT-MAU,924.614082,924.684082
17068,Frage,NOUN,r13A,ORT-MAU,924.684082,924.964082
17069,halt,ADV,r13A,ORT-MAU,924.964082,925.164082
17070,auch,ADV,r13A,ORT-MAU,925.164082,925.434082
17071,g-,NOUN,r13A,ORT-MAU,925.434082,925.524082
17072,geklärt,VERB,r13A,ORT-MAU,925.524082,926.259864
17073,dann,ADV,r13A,ORT-MAU,928.017234,928.144354
17074,muss,PROPN,r13A,ORT-MAU,928.144354,928.284354
17075,ich,PRON,r13A,ORT-MAU,928.284354,928.394354
17076,noch,ADV,r13A,ORT-MAU,928.394354,928.604354
17077,fragen,VERB,r13A,ORT-MAU,928.604354,928.874354
17078,was,PRON,r13A,ORT-MAU,928.874354,929.044354
17079,du,PRON,r13A,ORT-MAU,929.044354,929.134354
17080,in,ADP,r13A,ORT-MAU,929.134354,929.194354
17081,dem,PRON,r13A,ORT-MAU,929.194354,929.354354
17082,Zeitraum,NOUN,r13A,ORT-MAU,929.354354,930.154354
17083,von,ADP,r13A,ORT-MAU,930.154354,930.344354
17084,neunzehnhundertachtundneunzig,ADV,r13A,ORT-MAU,930.344354,931.594354
17085,bis,CCONJ,r13A,ORT-MAU,931.594354,931.854354
17086,zweitausenddrei,ADV,r13A,ORT-MAU,931.854354,932.614354
17087,gemacht,VERB,r13A,ORT-MAU,932.614354,933.014354
17088,hast,AUX,r13A,ORT-MAU,933.014354,933.279342
17089,weil,SCONJ,r13A,ORT-MAU,933.279342,933.894354
17090,in,ADP,r13A,ORT-MAU,933.894354,933.994354
17091,dem,PRON,r13A,ORT-MAU,933.994354,934.214354
17092,Zeitraum,NOUN,r13A,ORT-MAU,934.214354,935.224354
17093,kein,DET,r13A,ORT-MAU,935.224354,935.464354
17094,Wohnsitz,NOUN,r13A,ORT-MAU,935.464354,935.884354
17095,registriert,VERB,r13A,ORT-MAU,935.884354,936.464354
17096,war,AUX,r13A,ORT-MAU,936.464354,936.723628
17097,mhm,ADV,r13A,ORT-MAU,945.713152,946.054875
17098,also,ADV,r13A,ORT-MAU,949.430771,949.687891
17099,dann,ADV,r13A,ORT-MAU,949.687891,950.057891
17100,doch,CCONJ,r13A,ORT-MAU,950.057891,950.267891
17101,illegal,ADV,r13A,ORT-MAU,950.267891,950.937891
17102,oder,CCONJ,r13A,ORT-MAU,950.937891,951.310227
17103,wie,ADP,r13A,ORT-MAU,953.138934,953.246054
17104,bist,AUX,r13A,ORT-MAU,953.246054,953.516054
17105,du,PRON,r13A,ORT-MAU,953.516054,953.586054
17106,über,ADP,r13A,ORT-MAU,953.586054,953.776054
17107,die,DET,r13A,ORT-MAU,953.776054,953.856054
17108,Grenze,NOUN,r13A,ORT-MAU,953.856054,954.246054
17109,gekommen,VERB,r13A,ORT-MAU,954.246054,954.586054
17110,oder,CCONJ,r13A,ORT-MAU,954.586054,954.786054
17111,nur,ADV,r13A,ORT-MAU,954.786054,954.926054
17112,als,ADP,r13A,ORT-MAU,954.926054,955.116054
17113,Urlaubs-,X,r13A,ORT-MAU,955.116054,955.846054
17114,ja,ADV,r13A,ORT-MAU,956.78771,956.973311
17115,das,PRON,r13A,ORT-MAU,957.450204,957.577324
17116,ist,AUX,r13A,ORT-MAU,957.577324,957.737324
17117,ja,ADV,r13A,ORT-MAU,957.737324,957.857324
17118,n,X,r13A,ORT-MAU,957.857324,957.917324
17119,Zeitraum,NOUN,r13A,ORT-MAU,957.917324,958.287324
17120,von,ADP,r13A,ORT-MAU,958.287324,958.507324
17121,fünf,NUM,r13A,ORT-MAU,958.507324,958.817324
17122,Jahren,NOUN,r13A,ORT-MAU,958.817324,959.076304
17123,hm,X,r13A,ORT-MAU,984.169819,984.42907
17124,ja,ADV,r13A,ORT-MAU,998.266485,998.53161
17125,also,ADV,r13A,ORT-MAU,998.646508,998.917528
17126,Ist,AUX,r13A,ORT-MAU,998.917528,999.024649
17127,auf,ADP,r13A,ORT-MAU,999.024649,999.154649
17128,jeden,PRON,r13A,ORT-MAU,999.154649,999.274649
17129,Fall,NOUN,r13A,ORT-MAU,999.274649,999.454649
17130,wichtig,ADV,r13A,ORT-MAU,999.454649,1000.084649
17131,mir,PRON,r13A,ORT-MAU,1000.334649,1001.924649
17132,hier,ADV,r13A,ORT-MAU,1001.924649,1002.074649
17133,keine,DET,r13A,ORT-MAU,1002.074649,1002.344649
17134,Lügen,NOUN,r13A,ORT-MAU,1002.344649,1002.854649
17135,aufzutischen,VERB,r13A,ORT-MAU,1002.854649,1003.644649
17136,weil,SCONJ,r13A,ORT-MAU,1003.644649,1004.404649
17137,das,PRON,r13A,ORT-MAU,1004.664649,1004.874649
17138,ja,ADV,r13A,ORT-MAU,1004.874649,1004.954649
17139,auch,ADV,r13A,ORT-MAU,1004.954649,1005.114649
17140,deinen,VERB,r13A,ORT-MAU,1005.114649,1005.294649
17141,Aufenthalt,NOUN,r13A,ORT-MAU,1005.294649,1005.964649
17142,im,ADP,r13A,ORT-MAU,1006.104649,1006.184649
17143,Niemandsland,NOUN,r13A,ORT-MAU,1006.184649,1006.964649
17144,gefährden,VERB,r13A,ORT-MAU,1007.124649,1007.554649
17145,könnte,AUX,r13A,ORT-MAU,1007.554649,1007.914649
17146,wenn,SCONJ,r13A,ORT-MAU,1007.914649,1008.224649
17147,das,PRON,r13A,ORT-MAU,1008.224649,1008.454649
17148,später,ADV,r13A,ORT-MAU,1008.454649,1008.774649
17149,mal,ADV,r13A,ORT-MAU,1008.774649,1008.934649
17150,rauskommt,VERB,r13A,ORT-MAU,1008.934649,1009.448707
17151,das,PRON,r13A,ORT-MAU,1010.849546,1011.026667
17152,heißt,VERB,r13A,ORT-MAU,1011.026667,1011.516667
17153,bei,ADP,r13A,ORT-MAU,1011.516667,1011.696667
17154,dem,PRON,r13A,ORT-MAU,1011.696667,1012.056667
17155,Punkt,NOUN,r13A,ORT-MAU,1012.246667,1012.746667
17156,illegale,ADJ,r13A,ORT-MAU,1012.846667,1013.376667
17157,Sachen,NOUN,r13A,ORT-MAU,1013.376667,1013.866667
17158,sind,AUX,r13A,ORT-MAU,1013.936667,1014.126667
17159,nicht,PART,r13A,ORT-MAU,1014.126667,1014.326667
17160,nur,ADV,r13A,ORT-MAU,1014.326667,1014.466667
17161,die,DET,r13A,ORT-MAU,1014.466667,1014.576667
17162,Medikamente,NOUN,r13A,ORT-MAU,1014.576667,1015.196667
17163,sondern,CCONJ,r13A,ORT-MAU,1015.196667,1015.506667
17164,auch,ADV,r13A,ORT-MAU,1015.506667,1015.676667
17165,der,DET,r13A,ORT-MAU,1015.676667,1015.796667
17166,Aufenthalt,NOUN,r13A,ORT-MAU,1015.796667,1016.236667
17167,dann,ADV,r13A,ORT-MAU,1016.236667,1016.416667
17168,gewesen,AUX,r13A,ORT-MAU,1016.416667,1016.828163
17169,muss,PROPN,r13A,ORT-MAU,1017.54458,1017.761701
17170,man,PRON,r13A,ORT-MAU,1017.761701,1017.881701
17171,korrigieren,VERB,r13A,ORT-MAU,1017.881701,1018.425397
17172,okay,ADV,r13A,ORT-MAU,1019.96458,1020.235601
17173,Hast,PROPN,r13A,ORT-MAU,1022.203764,1023.300884
17174,du,PRON,r13A,ORT-MAU,1023.300884,1023.370884
17175,irgendwas,PRON,r13A,ORT-MAU,1023.370884,1024.340884
17176,biologisches,ADJ,r13A,ORT-MAU,1024.560884,1025.420884
17177,bei,ADP,r13A,ORT-MAU,1025.470884,1025.990884
17178,dir,PRON,r13A,ORT-MAU,1025.990884,1026.360884
17179,irgendwelche,PRON,r13A,ORT-MAU,1026.590884,1027.040884
17180,Tiere,NOUN,r13A,ORT-MAU,1027.040884,1027.610884
17181,oder,CCONJ,r13A,ORT-MAU,1027.610884,1028.200884
17182,Drogen,NOUN,r13A,ORT-MAU,1028.200884,1028.620884
17183,oder,CCONJ,r13A,ORT-MAU,1028.620884,1028.870884
17184,sonstiges,ADJ,r13A,ORT-MAU,1028.870884,1029.570884
17185,jetzt,ADV,r13A,ORT-MAU,1029.570884,1029.840884
17186,gerade,ADV,r13A,ORT-MAU,1029.840884,1030.220884
17187,mhm,ADV,r13A,ORT-MAU,1094.208186,1094.435306
17188,ja,ADV,r13A,ORT-MAU,1098.631927,1098.759048
17189,also,ADV,r13A,ORT-MAU,1098.759048,1098.914308
17190,Ich,PRON,r13A,ORT-MAU,1098.914308,1099.011429
17191,muss,PROPN,r13A,ORT-MAU,1099.011429,1099.131429
17192,das,PRON,r13A,ORT-MAU,1099.131429,1099.331429
17193,wie,ADP,r13A,ORT-MAU,1099.331429,1099.431429
17194,gesagt,VERB,r13A,ORT-MAU,1099.431429,1099.881429
17195,auf,ADP,r13A,ORT-MAU,1099.881429,1100.041429
17196,jeden,PRON,r13A,ORT-MAU,1100.041429,1100.211429
17197,Fall,NOUN,r13A,ORT-MAU,1100.211429,1100.631429
17198,halt,ADV,r13A,ORT-MAU,1100.631429,1100.811429
17199,melden,VERB,r13A,ORT-MAU,1100.891429,1101.181429
17200,und,CCONJ,r13A,ORT-MAU,1101.181429,1101.521429
17201,den,DET,r13A,ORT-MAU,1101.521429,1101.691429
17202,Unterlagen,NOUN,r13A,ORT-MAU,1101.691429,1102.221429
17203,beifügen,VERB,r13A,ORT-MAU,1102.221429,1102.791429
17204,und,CCONJ,r13A,ORT-MAU,1102.791429,1102.891429
17205,das,PRON,r13A,ORT-MAU,1102.891429,1103.071429
17206,kann,AUX,r13A,ORT-MAU,1103.071429,1103.261429
17207,sein,AUX,r13A,ORT-MAU,1103.261429,1103.451429
17208,dass,SCONJ,r13A,ORT-MAU,1103.451429,1103.651429
17209,die,DET,r13A,ORT-MAU,1103.651429,1103.951429
17210,Pilze,NOUN,r13A,ORT-MAU,1104.431429,1104.781429
17211,halt,ADV,r13A,ORT-MAU,1104.781429,1104.911429
17212,erstmal,ADV,r13A,ORT-MAU,1104.911429,1105.401429
17213,beschlagnahmt,VERB,r13A,ORT-MAU,1105.591429,1106.191429
17214,werden,AUX,r13A,ORT-MAU,1106.191429,1106.451429
17215,müssen,AUX,r13A,ORT-MAU,1106.451429,1106.781429
17216,um,ADP,r13A,ORT-MAU,1106.781429,1107.071429
17217,die,DET,r13A,ORT-MAU,1107.071429,1107.351429
17218,genauer,ADV,r13A,ORT-MAU,1107.481429,1107.861429
17219,zu,ADP,r13A,ORT-MAU,1107.861429,1108.041429
17220,untersuchen,VERB,r13A,ORT-MAU,1108.041429,1108.611429
17221,ob,SCONJ,r13A,ORT-MAU,1108.611429,1108.771429
17222,das,PRON,r13A,ORT-MAU,1108.771429,1108.951429
17223,jetzt,ADV,r13A,ORT-MAU,1108.951429,1109.141429
17224,irgendwie,ADV,r13A,ORT-MAU,1109.141429,1109.591429
17225,was,PRON,r13A,ORT-MAU,1110.261429,1110.571429
17226,Richtung,NOUN,r13A,ORT-MAU,1110.571429,1110.951429
17227,Drogen,NOUN,r13A,ORT-MAU,1110.951429,1111.321429
17228,oder,CCONJ,r13A,ORT-MAU,1111.321429,1111.551429
17229,so,ADV,r13A,ORT-MAU,1111.551429,1111.691429
17230,ist,AUX,r13A,ORT-MAU,1111.691429,1111.941043
17231,Nee,NOUN,r13A,ORT-MAU,1116.254694,1116.601814
17232,wie,ADP,r13A,ORT-MAU,1116.601814,1116.691814
17233,gesagt,VERB,r13A,ORT-MAU,1116.691814,1117.111814
17234,also,ADV,r13A,ORT-MAU,1117.111814,1117.474286
17235,Es,PRON,r13A,ORT-MAU,1118.324104,1118.464104
17236,ist,AUX,r13A,ORT-MAU,1118.464104,1118.504104
17237,halt,ADV,r13A,ORT-MAU,1118.504104,1118.634104
17238,nichts,PRON,r13A,ORT-MAU,1118.634104,1118.884104
